candidate_id,case_id,total_score,pass,cluster_coverage_p50,unknown_p50,near_score,far_score,temporal_score,frame_ms_p95,frame_ms_max,frame_over_100ms_count,sampled_frame_ms_p95,timing_source,merge_events,split_events,contour_lost_events,color_refresh_count,color_refresh_motion_count,color_refresh_unknown_spike_count,color_refresh_far_loss_count,color_cache_reuse_count,color_stereo_reuse_p50,color_async_submitted_count,color_async_applied_count,color_async_dropped_count,color_refresh_cooldown_skipped_count,color_refresh_roi_count,color_refresh_roi_pixels_p95,color_refresh_roi_candidate_pixels_p95,color_refresh_roi_rejected_empty_count,color_refresh_roi_rejected_large_count,color_refresh_roi_region_count,color_refresh_roi_stereo_reuse_count,color_refresh_roi_stereo_built_count,color_refresh_roi_stereo_failed_count,color_refresh_roi_preserved_stereo_count,color_refresh_roi_stereo_dropped_count,color_refresh_roi_stereo_dropped_pixels,roi_stereo_g1_preservation_pass,roi_stereo_g2_rebuild_pass,color_cache_age_p95,color_async_worker_ms_p95,color_async_worker_ms_positive_p95,run_id
candidate_0017,depth_hole_black_object,95.992,1,100.0,0.0,20.0,10.0,15.0,53.3621,77.713,0,77.71029999999999,profile.csv,0,0,0,0,0,0,0,90,19.0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,depth_hole_black_object_candidate_0017
candidate_0017,near_single_object,95.095,1,100.0,0.0,20.0,10.0,15.0,59.343149999999994,198.851,1,85.9329,profile.csv,0,0,0,1,1,0,0,89,18.0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,near_single_object_candidate_0017
candidate_0017,far_cabinet,94.408,1,100.0,0.0,20.0,10.0,15.0,63.92624999999999,77.707,0,77.5449,profile.csv,0,0,0,0,0,0,0,90,20.0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,far_cabinet_candidate_0017
candidate_0016,depth_hole_black_object,93.891,1,100.0,0.0,20.0,10.0,15.0,67.37555,93.769,0,93.6439,profile.csv,0,0,0,0,0,0,0,90,19.0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,depth_hole_black_object_candidate_0016
candidate_0016,near_single_object,92.215,1,100.0,0.0,20.0,10.0,15.0,78.55309999999997,268.338,3,99.3312,profile.csv,0,0,0,2,2,0,0,88,18.0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,near_single_object_candidate_0016
candidate_0016,far_cabinet,91.63,1,100.0,0.0,20.0,10.0,15.0,82.4597,99.825,0,98.7208,profile.csv,0,0,0,0,0,0,0,90,20.0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,far_cabinet_candidate_0016
